x,y,z,yaw,index
-2.247, 0.3, -0.209, -0.562, 2
-2.351, -0.836, 0.505, -0.158, 0
-2.321, -0.423, -0.156, 0.363, 1
-2.247, 0.296, -0.21, -0.331, 2
-2.375, -0.847, 0.506, -0.255, 0
-2.333, -0.429, -0.159, 0.287, 1
-2.237, 0.292, -0.212, -0.672, 2
-2.365, -0.846, 0.499, -0.199, 0
-2.341, -0.433, -0.164, 0.389, 1
-2.234, 0.289, -0.216, 1.367, 2
-2.366, -0.85, 0.494, -0.229, 0
-2.329, -0.433, -0.168, 0.381, 1
-2.23, 0.286, -0.219, -0.653, 2
-2.382, -0.864, 0.492, -0.195, 0
-2.323, -0.438, -0.174, 0.49, 1
-2.23, 0.282, -0.224, 1.39, 2
-2.368, -0.87, 0.479, -0.157, 0
-2.317, -0.447, -0.181, 0.44, 1
-2.227, 0.272, -0.231, 0.907, 2
-2.386, -0.887, 0.472, -0.201, 0
-2.321, -0.459, -0.194, 0.556, 1
-2.229, 0.262, -0.244, 1.219, 2
-2.348, -0.883, 0.458, -0.187, 0
-2.293, -0.465, -0.201, 0.431, 1
-2.23, 0.252, -0.256, 1.156, 2
-2.358, -0.895, 0.458, -0.192, 0
-2.301, -0.476, -0.207, 0.354, 1
-2.229, 0.243, -0.261, -0.223, 2
-2.332, -0.896, 0.452, -0.213, 0
-2.292, -0.484, -0.207, 0.387, 1
-2.244, 0.235, -0.265, -0.744, 2
-2.335, -0.912, 0.45, -0.228, 0
-2.295, -0.497, -0.211, 0.348, 1
-2.223, 0.222, -0.266, 1.108, 2
-2.358, -0.943, 0.456, -0.213, 0
-2.288, -0.513, -0.212, 0.334, 1
-2.25, 0.208, -0.27, -0.291, 2
-2.3, -0.949, 0.452, -0.178, 0
-2.281, -0.536, -0.208, 0.199, 1
-2.225, 0.182, -0.263, -0.651, 2
-2.309, -0.984, 0.465, -0.175, 0
-2.27, -0.563, -0.199, 0.209, 1
-2.222, 0.154, -0.256, -0.848, 2
-2.302, -1.011, 0.474, -0.218, 0
-2.278, -0.595, -0.193, 0.268, 1
-2.228, 0.126, -0.251, -0.657, 2
-2.291, -1.033, 0.479, -0.258, 0
-2.255, -0.613, -0.187, 0.183, 1
-2.227, 0.104, -0.247, 0.175, 2
-2.271, -1.043, 0.486, -0.226, 0
-2.281, -0.638, -0.179, 0.181, 1
-2.197, 0.087, -0.233, 1.01, 2
-2.284, -1.063, 0.493, -0.245, 0
-2.268, -0.643, -0.17, 0.36, 1
-2.221, 0.08, -0.222, 1.42, 2
-2.285, -1.079, 0.496, -0.209, 0
-2.263, -0.65, -0.165, 0.389, 1
-2.215, 0.073, -0.211, 1.023, 2
-2.289, -1.101, 0.498, -0.161, 0
-2.258, -0.662, -0.162, 0.394, 1
-2.23, 0.061, -0.206, -1.522, 2
-2.258, -1.103, 0.49, -0.155, 0
-2.27, -0.682, -0.164, 0.424, 1
-2.226, 0.045, -0.205, 0.797, 2
-2.271, -1.122, 0.489, -0.238, 0
-2.246, -0.686, -0.167, 0.348, 1
-2.202, 0.034, -0.207, 1.37, 2
-2.249, -1.117, 0.489, -0.174, 0
-2.264, -0.699, -0.167, 0.305, 1
-2.212, 0.028, -0.207, 1.569, 2
-2.243, -1.116, 0.503, -0.211, 0
-2.265, -0.705, -0.157, 0.22, 1
-2.196, 0.022, -0.198, 1.513, 2
-2.268, -1.13, 0.524, -0.219, 0
-2.265, -0.711, -0.144, 0.303, 1
-2.218, 0.015, -0.195, 1.511, 2
-2.27, -1.132, 0.53, -0.243, 0
-2.254, -0.715, -0.139, 0.237, 1
-2.221, 0.008, -0.196, 1.166, 2
-2.261, -1.132, 0.53, -0.258, 0
-2.262, -0.721, -0.138, 0.308, 1
-2.216, 0.004, -0.195, 1.489, 2
-2.253, -1.13, 0.53, -0.245, 0
-2.252, -0.719, -0.134, 0.324, 1
-2.208, 0.003, -0.189, 1.331, 2
-2.263, -1.134, 0.527, -0.286, 0
-2.272, -0.724, -0.135, 0.372, 1
-2.215, 0.005, -0.187, 1.438, 2
-2.268, -1.137, 0.522, -0.33, 0
-2.262, -0.722, -0.141, 0.315, 1
-2.208, 0.004, -0.193, 1.479, 2
-2.27, -1.139, 0.516, -0.228, 0
-2.257, -0.722, -0.149, 0.287, 1
-2.204, 0.002, -0.201, 1.421, 2
-2.249, -1.131, 0.519, -0.242, 0
-2.274, -0.728, -0.146, 0.363, 1
-2.223, 0.001, -0.199, 1.427, 2
-2.272, -1.144, 0.542, -0.287, 0
-2.275, -0.729, -0.129, 0.342, 1
-2.189, 0.0, -0.179, 1.47, 2
-2.276, -1.143, 0.562, -0.359, 0
-2.277, -0.728, -0.11, 0.428, 1
-2.221, 0.001, -0.163, 1.267, 2
-2.277, -1.137, 0.575, -0.252, 0
-2.272, -0.72, -0.096, 0.323, 1
-2.218, 0.006, -0.15, 1.359, 2
-2.272, -1.127, 0.579, -0.276, 0
-2.258, -0.709, -0.087, 0.303, 1
-2.209, 0.012, -0.141, 1.266, 2
-2.253, -1.112, 0.578, -0.303, 0
-2.267, -0.706, -0.083, 0.387, 1
-2.25, 0.017, -0.14, 1.214, 2
-2.257, -1.106, 0.581, -0.26, 0
-2.273, -0.704, -0.082, 0.341, 1
-2.236, 0.021, -0.14, 1.439, 2
-2.29, -1.115, 0.591, -0.3, 0
-2.269, -0.699, -0.082, 0.251, 1
-2.211, 0.023, -0.142, 1.423, 2
-2.267, -1.096, 0.585, -0.312, 0
-2.271, -0.695, -0.082, 0.224, 1
-2.216, 0.027, -0.144, 1.564, 2
-2.282, -1.097, 0.589, -0.208, 0
-2.263, -0.688, -0.081, 0.233, 1
-2.23, 0.033, -0.146, 0.063, 2
-2.303, -1.103, 0.592, -0.338, 0
-2.285, -0.691, -0.084, 0.21, 1
-2.202, 0.035, -0.147, 1.537, 2
-2.294, -1.097, 0.58, -0.272, 0
-2.287, -0.69, -0.091, 0.244, 1
-2.223, 0.037, -0.155, 1.558, 2
-2.338, -1.117, 0.58, -0.319, 0
-2.301, -0.692, -0.101, 0.286, 1
-2.208, 0.039, -0.162, 1.369, 2
-2.317, -1.109, 0.562, -0.241, 0
-2.278, -0.685, -0.111, 0.34, 1
-2.216, 0.04, -0.171, 1.496, 2
-2.302, -1.104, 0.547, -0.265, 0
-2.299, -0.693, -0.122, 0.388, 1
-2.197, 0.039, -0.178, 1.363, 2
-2.289, -1.097, 0.536, -0.325, 0
-2.286, -0.688, -0.13, 0.226, 1
-2.211, 0.04, -0.185, 1.527, 2
-2.299, -1.1, 0.536, -0.241, 0
-2.27, -0.683, -0.133, 0.329, 1
-2.233, 0.041, -0.191, -1.513, 2
-2.309, -1.104, 0.541, -0.189, 0
-2.259, -0.679, -0.131, 0.272, 1
-2.24, 0.041, -0.192, -0.551, 2
-2.279, -1.09, 0.535, -0.233, 0
-2.261, -0.68, -0.13, 0.269, 1
-2.215, 0.04, -0.19, 1.397, 2
-2.292, -1.099, 0.54, -0.265, 0
-2.278, -0.688, -0.13, 0.275, 1
-2.205, 0.038, -0.187, 1.317, 2
-2.307, -1.112, 0.541, -0.383, 0
-2.266, -0.688, -0.13, 0.26, 1
-2.197, 0.034, -0.187, 1.276, 2
-2.306, -1.119, 0.537, -0.222, 0
-2.27, -0.694, -0.133, 0.284, 1
-2.2, 0.03, -0.189, 1.157, 2
-2.286, -1.115, 0.531, -0.132, 0
-2.259, -0.697, -0.134, 0.333, 1
-2.233, 0.025, -0.191, 0.638, 2
-2.283, -1.118, 0.529, -0.172, 0
-2.252, -0.699, -0.135, 0.286, 1
-2.207, 0.02, -0.191, 1.346, 2
-2.301, -1.129, 0.536, -0.254, 0
-2.28, -0.711, -0.136, 0.243, 1
-2.225, 0.017, -0.192, -0.989, 2
-2.277, -1.122, 0.535, -0.196, 0
-2.263, -0.71, -0.132, 0.299, 1
-2.227, 0.013, -0.191, 1.264, 2
-2.29, -1.135, 0.54, -0.158, 0
-2.264, -0.717, -0.129, 0.269, 1
-2.203, 0.007, -0.187, 1.478, 2
-2.282, -1.137, 0.534, -0.256, 0
-2.277, -0.728, -0.133, 0.294, 1
-2.203, -0.0, -0.19, 1.19, 2
-2.316, -1.163, 0.538, -0.273, 0
-2.272, -0.733, -0.138, 0.348, 1
-2.222, -0.007, -0.195, 0.753, 2
-2.284, -1.155, 0.527, -0.246, 0
-2.251, -0.735, -0.139, 0.238, 1
-2.22, -0.014, -0.198, 1.106, 2
-2.282, -1.161, 0.527, -0.3, 0
-2.267, -0.746, -0.141, 0.307, 1
-2.205, -0.02, -0.196, 1.43, 2
-2.29, -1.17, 0.533, -0.267, 0
-2.256, -0.747, -0.137, 0.292, 1
-2.211, -0.025, -0.194, 1.431, 2
-2.295, -1.177, 0.537, -0.269, 0
-2.257, -0.752, -0.134, 0.246, 1
-2.214, -0.029, -0.19, 1.376, 2
-2.29, -1.18, 0.535, -0.284, 0
-2.256, -0.754, -0.134, 0.271, 1
-2.199, -0.032, -0.188, 1.529, 2
-2.282, -1.181, 0.53, -0.263, 0
-2.269, -0.762, -0.137, 0.271, 1
-2.208, -0.035, -0.19, 1.46, 2
-2.295, -1.193, 0.532, -0.228, 0
-2.24, -0.757, -0.135, 0.267, 1
-2.215, -0.039, -0.19, 1.285, 2
-2.31, -1.206, 0.535, -0.324, 0
-2.253, -0.765, -0.136, 0.315, 1
-2.216, -0.043, -0.188, 1.351, 2
-2.295, -1.204, 0.533, -0.227, 0
-2.249, -0.768, -0.135, 0.322, 1
-2.208, -0.047, -0.186, 1.329, 2
-2.281, -1.199, 0.529, -0.213, 0
-2.264, -0.776, -0.135, 0.249, 1
-2.221, -0.049, -0.186, 1.389, 2
-2.292, -1.208, 0.528, -0.3, 0
-2.279, -0.782, -0.139, 0.265, 1
-2.2, -0.051, -0.185, 1.432, 2
-2.283, -1.208, 0.525, -0.245, 0
-2.255, -0.777, -0.138, 0.318, 1
-2.246, -0.055, -0.188, -1.278, 2
-2.274, -1.208, 0.524, -0.17, 0
-2.258, -0.782, -0.137, 0.331, 1
-2.211, -0.058, -0.184, 0.47, 2
-2.275, -1.279, 0.518, -0.276, 0
-2.241, -0.833, -0.14, 0.184, 1
-2.212, -0.111, -0.178, 1.176, 2
-2.283, -1.193, 0.524, -0.279, 0
-2.268, -0.775, -0.139, 0.272, 1
-2.212, -0.051, -0.188, 1.303, 2
-2.288, -1.036, 0.483, -0.221, 0
-2.269, -0.611, -0.172, 0.268, 1
-2.189, 0.112, -0.211, 1.379, 2
-2.291, -1.044, 0.482, -0.209, 0
-2.27, -0.617, -0.174, 0.411, 1
-2.19, 0.108, -0.211, 1.396, 2
-2.294, -1.045, 0.483, -0.186, 0
-2.262, -0.614, -0.174, 0.323, 1
-2.195, 0.109, -0.211, 1.376, 2
-2.287, -1.042, 0.483, -0.221, 0
-2.265, -0.614, -0.172, 0.282, 1
-2.187, 0.108, -0.209, 1.497, 2
-2.26, -1.029, 0.477, -0.256, 0
-2.275, -0.616, -0.172, 0.319, 1
-2.197, 0.11, -0.209, 1.476, 2
-2.287, -1.04, 0.482, -0.204, 0
-2.266, -0.612, -0.172, 0.285, 1
-2.206, 0.112, -0.209, 1.513, 2
-2.29, -1.043, 0.482, -0.207, 0
-2.264, -0.612, -0.172, 0.298, 1
-2.199, 0.111, -0.209, 1.494, 2
-2.288, -1.044, 0.481, -0.261, 0
-2.275, -0.616, -0.173, 0.392, 1
-2.225, 0.112, -0.211, 1.34, 2
-2.288, -1.047, 0.479, -0.235, 0
-2.281, -0.62, -0.175, 0.415, 1
-2.194, 0.108, -0.208, 1.518, 2
-2.298, -1.053, 0.481, -0.186, 0
-2.275, -0.62, -0.176, 0.313, 1
-2.207, 0.107, -0.211, 1.554, 2
-2.295, -1.052, 0.478, -0.281, 0
-2.257, -0.615, -0.176, 0.361, 1
-2.21, 0.107, -0.213, 1.3, 2
-2.291, -1.049, 0.476, -0.187, 0
-2.264, -0.616, -0.178, 0.356, 1
-2.195, 0.107, -0.213, 1.227, 2
-2.273, -1.04, 0.472, -0.242, 0
-2.255, -0.614, -0.179, 0.279, 1
-2.209, 0.107, -0.216, -1.275, 2
-2.299, -1.055, 0.477, -0.238, 0
-2.254, -0.617, -0.179, 0.326, 1
-2.193, 0.104, -0.216, 1.404, 2
-2.304, -1.062, 0.479, -0.237, 0
-2.264, -0.623, -0.18, 0.309, 1
-2.195, 0.101, -0.215, 1.509, 2
-2.305, -1.068, 0.479, -0.191, 0
-2.25, -0.623, -0.178, 0.243, 1
-2.19, 0.097, -0.213, 1.551, 2
-2.272, -1.055, 0.471, -0.192, 0
-2.256, -0.628, -0.18, 0.344, 1
-2.196, 0.094, -0.214, 1.514, 2
-2.291, -1.065, 0.472, -0.237, 0
-2.273, -0.633, -0.183, 0.412, 1
-2.196, 0.094, -0.216, 1.549, 2
-2.298, -1.065, 0.471, -0.295, 0
-2.261, -0.628, -0.184, 0.314, 1
-2.183, 0.096, -0.216, 1.535, 2
-2.281, -1.053, 0.465, -0.232, 0
-2.27, -0.626, -0.187, 0.412, 1
-2.185, 0.1, -0.218, 1.57, 2
-2.291, -1.054, 0.466, -0.194, 0
-2.26, -0.619, -0.187, 0.317, 1
-2.18, 0.104, -0.217, 1.523, 2
-2.304, -1.058, 0.467, -0.221, 0
-2.264, -0.616, -0.188, 0.326, 1
-2.184, 0.108, -0.218, 1.566, 2
-2.304, -1.057, 0.467, -0.258, 0
-2.253, -0.612, -0.188, 0.285, 1
-2.196, 0.11, -0.219, 1.478, 2
-2.289, -1.051, 0.463, -0.207, 0
-2.244, -0.61, -0.187, 0.353, 1
-2.193, 0.109, -0.219, 1.564, 2
-2.298, -1.058, 0.466, -0.225, 0
-2.265, -0.618, -0.189, 0.302, 1
-2.196, 0.107, -0.219, 1.121, 2
-2.264, -1.046, 0.46, -0.217, 0
-2.272, -0.622, -0.188, 0.301, 1
-2.191, 0.104, -0.217, 1.538, 2
-2.283, -1.055, 0.464, -0.221, 0
-2.246, -0.617, -0.186, 0.345, 1
-2.203, 0.103, -0.218, 1.491, 2
-2.291, -1.058, 0.462, -0.158, 0
-2.268, -0.624, -0.19, 0.343, 1
-2.194, 0.102, -0.22, 1.549, 2
-2.298, -1.063, 0.463, -0.183, 0
-2.246, -0.619, -0.19, 0.282, 1
-2.196, 0.101, -0.222, 1.479, 2
-2.268, -1.053, 0.455, -0.237, 0
-2.26, -0.625, -0.193, 0.368, 1
-2.201, 0.1, -0.224, 1.445, 2
-2.291, -1.066, 0.458, -0.213, 0
-2.274, -0.632, -0.196, 0.38, 1
-2.19, 0.096, -0.224, 1.357, 2
-2.292, -1.067, 0.458, -0.258, 0
-2.265, -0.63, -0.196, 0.352, 1
-2.182, 0.096, -0.224, 1.491, 2
-2.291, -1.066, 0.458, -0.283, 0
-2.272, -0.632, -0.197, 0.335, 1
-2.182, 0.096, -0.226, 1.564, 2
-2.291, -1.066, 0.457, -0.28, 0
-2.273, -0.632, -0.197, 0.308, 1
-2.194, 0.096, -0.228, 1.303, 2
-2.298, -1.071, 0.458, -0.211, 0
-2.272, -0.633, -0.198, 0.358, 1
-2.203, 0.095, -0.229, 1.365, 2
-2.273, -1.063, 0.451, -0.183, 0
-2.26, -0.634, -0.199, 0.393, 1
-2.214, 0.091, -0.233, 1.309, 2
-2.289, -1.077, 0.452, -0.21, 0
-2.263, -0.639, -0.202, 0.392, 1
-2.206, 0.087, -0.235, -1.151, 2
-2.271, -1.075, 0.448, -0.2, 0
-2.261, -0.644, -0.203, 0.371, 1
-2.195, 0.081, -0.235, 1.484, 2
-2.283, -1.088, 0.449, -0.207, 0
-2.271, -0.654, -0.205, 0.446, 1
-2.191, 0.074, -0.235, 1.569, 2
-2.294, -1.099, 0.449, -0.196, 0
-2.259, -0.656, -0.206, 0.449, 1
-2.198, 0.069, -0.237, 1.372, 2
-2.291, -1.102, 0.445, -0.194, 0
-2.253, -0.659, -0.209, 0.465, 1
-2.198, 0.065, -0.24, 1.381, 2
-2.294, -1.107, 0.442, -0.238, 0
-2.269, -0.668, -0.215, 0.356, 1
-2.192, 0.061, -0.244, 1.52, 2
-2.281, -1.103, 0.435, -0.19, 0
-2.263, -0.668, -0.218, 0.338, 1
-2.2, 0.061, -0.248, 1.528, 2
-2.297, -1.115, 0.435, -0.199, 0
-2.251, -0.665, -0.219, 0.332, 1
-2.222, 0.061, -0.25, -1.459, 2
-2.259, -1.101, 0.426, -0.254, 0
-2.263, -0.672, -0.222, 0.435, 1
-2.195, 0.057, -0.247, 1.324, 2
-2.269, -1.11, 0.423, -0.188, 0
-2.261, -0.676, -0.225, 0.493, 1
-2.193, 0.053, -0.25, 1.523, 2
-2.263, -1.108, 0.418, -0.23, 0
-2.255, -0.676, -0.23, 0.381, 1
-2.194, 0.05, -0.256, 1.518, 2
-2.271, -1.113, 0.415, -0.187, 0
-2.261, -0.68, -0.235, 0.408, 1
-2.194, 0.049, -0.262, 1.395, 2
-2.272, -1.113, 0.412, -0.252, 0
-2.253, -0.679, -0.238, 0.384, 1
-2.193, 0.047, -0.266, 1.385, 2
-2.257, -1.103, 0.406, -0.234, 0
-2.261, -0.68, -0.243, 0.404, 1
-2.211, 0.049, -0.273, 1.508, 2
-2.272, -1.111, 0.406, -0.254, 0
-2.264, -0.681, -0.246, 0.409, 1
-2.207, 0.048, -0.276, 1.499, 2
-2.274, -1.115, 0.406, -0.159, 0
-2.233, -0.675, -0.244, 0.347, 1
-2.189, 0.045, -0.275, 1.215, 2
-2.25, -1.109, 0.404, -0.165, 0
-2.244, -0.681, -0.243, 0.417, 1
-2.191, 0.043, -0.272, 1.409, 2
-2.28, -1.131, 0.416, -0.235, 0
-2.243, -0.687, -0.238, 0.354, 1
-2.207, 0.037, -0.268, 1.526, 2
-2.278, -1.138, 0.422, -0.208, 0
-2.24, -0.692, -0.231, 0.319, 1
-2.194, 0.03, -0.259, 1.502, 2
-2.264, -1.14, 0.425, -0.084, 0
-2.239, -0.698, -0.225, 0.326, 1
-2.209, 0.024, -0.255, 1.473, 2
-2.28, -1.157, 0.43, -0.243, 0
-2.23, -0.704, -0.222, 0.364, 1
-2.201, 0.015, -0.252, 1.51, 2
-2.278, -1.166, 0.43, -0.217, 0
-2.24, -0.716, -0.223, 0.335, 1
-2.201, 0.007, -0.252, 1.241, 2
-2.25, -1.16, 0.425, -0.192, 0
-2.25, -0.727, -0.224, 0.45, 1
-2.203, -0.001, -0.252, 1.445, 2
-2.262, -1.168, 0.43, -0.16, 0
-2.245, -0.73, -0.221, 0.329, 1
-2.197, -0.006, -0.25, 1.569, 2
-2.254, -1.163, 0.43, -0.205, 0
-2.256, -0.734, -0.221, 0.398, 1
-2.219, -0.007, -0.251, 1.387, 2
-2.281, -1.174, 0.436, -0.161, 0
-2.256, -0.732, -0.219, 0.38, 1
-2.204, -0.005, -0.25, 1.256, 2
-2.276, -1.171, 0.434, -0.27, 0
-2.248, -0.73, -0.22, 0.403, 1
-2.198, -0.005, -0.251, 1.36, 2
-2.271, -1.172, 0.431, -0.197, 0
-2.25, -0.734, -0.222, 0.4, 1
-2.195, -0.009, -0.253, 1.341, 2
-2.284, -1.184, 0.429, -0.218, 0
-2.266, -0.742, -0.228, 0.393, 1
-2.205, -0.012, -0.257, 1.418, 2
-2.273, -1.185, 0.42, -0.174, 0
-2.251, -0.743, -0.232, 0.443, 1
-2.212, -0.017, -0.263, 1.473, 2
-2.283, -1.194, 0.413, -0.187, 0
-2.251, -0.747, -0.24, 0.409, 1
-2.209, -0.021, -0.27, 1.319, 2
-2.278, -1.193, 0.408, -0.262, 0
-2.263, -0.754, -0.247, 0.44, 1
-2.199, -0.024, -0.274, 1.464, 2
-2.262, -1.188, 0.404, -0.186, 0
-2.251, -0.752, -0.248, 0.331, 1
-2.229, -0.026, -0.279, 1.314, 2
-2.262, -1.189, 0.404, -0.192, 0
-2.245, -0.752, -0.247, 0.403, 1
-2.212, -0.028, -0.278, 1.514, 2
-2.261, -1.192, 0.403, -0.159, 0
-2.252, -0.757, -0.249, 0.332, 1
-2.233, -0.031, -0.281, 1.249, 2
-2.252, -1.191, 0.398, -0.167, 0
-2.258, -0.762, -0.252, 0.453, 1
-2.224, -0.034, -0.282, 1.432, 2
-2.254, -1.199, 0.398, -0.141, 0
-2.249, -0.765, -0.253, 0.339, 1
-2.221, -0.039, -0.284, 1.294, 2
-2.254, -1.202, 0.396, -0.206, 0
-2.257, -0.772, -0.255, 0.377, 1
-2.203, -0.044, -0.284, 1.443, 2
-2.277, -1.235, 0.406, -0.153, 0
-2.246, -0.785, -0.249, 0.334, 1
-2.219, -0.061, -0.278, 1.479, 2
-2.268, -1.228, 0.411, -0.127, 0
-2.262, -0.79, -0.245, 0.369, 1
-2.222, -0.061, -0.272, 1.468, 2
-2.293, -1.239, 0.424, -0.107, 0
-2.259, -0.786, -0.236, 0.466, 1
-2.219, -0.059, -0.264, 1.451, 2
-2.254, -1.216, 0.423, -0.157, 0
-2.253, -0.782, -0.229, 0.316, 1
-2.238, -0.058, -0.261, 1.222, 2
-2.245, -1.212, 0.421, -0.254, 0
-2.25, -0.781, -0.227, 0.416, 1
-2.247, -0.059, -0.26, 1.439, 2
-2.26, -1.221, 0.416, -0.17, 0
-2.267, -0.788, -0.234, 0.462, 1
-2.241, -0.06, -0.264, 1.553, 2
-2.26, -1.225, 0.41, -0.11, 0
-2.289, -0.798, -0.243, 0.314, 1
-2.227, -0.061, -0.269, 1.429, 2
-2.283, -1.242, 0.408, -0.212, 0
-2.264, -0.792, -0.245, 0.495, 1
-2.25, -0.064, -0.275, 1.475, 2
-2.277, -1.243, 0.404, -0.212, 0
-2.27, -0.798, -0.25, 0.474, 1
-2.243, -0.068, -0.277, 1.521, 2
-2.259, -1.235, 0.398, -0.217, 0
-2.253, -0.796, -0.251, 0.358, 1
-2.246, -0.072, -0.282, 1.371, 2
-2.254, -1.234, 0.395, -0.137, 0
-2.251, -0.798, -0.255, 0.403, 1
-2.242, -0.075, -0.287, 1.46, 2
-2.271, -1.246, 0.399, -0.204, 0
-2.251, -0.801, -0.256, 0.397, 1
-2.231, -0.077, -0.288, 1.494, 2
-2.273, -1.252, 0.399, -0.219, 0
-2.252, -0.806, -0.256, 0.378, 1
-2.244, -0.082, -0.291, 1.554, 2
-2.279, -1.256, 0.4, -0.198, 0
-2.261, -0.811, -0.258, 0.468, 1
-2.253, -0.084, -0.291, 1.479, 2
-2.252, -1.237, 0.395, -0.153, 0
-2.247, -0.804, -0.255, 0.343, 1
-2.244, -0.082, -0.29, 1.566, 2
-2.262, -1.236, 0.395, -0.262, 0
-2.283, -0.812, -0.261, 0.443, 1
-2.242, -0.077, -0.292, 1.471, 2
-2.243, -1.221, 0.393, -0.13, 0
-2.269, -0.802, -0.258, 0.358, 1
-2.24, -0.073, -0.291, 1.517, 2
-2.275, -1.234, 0.401, -0.153, 0
-2.264, -0.795, -0.255, 0.363, 1
-2.227, -0.068, -0.286, 1.343, 2
-2.253, -1.219, 0.402, -0.154, 0
-2.264, -0.792, -0.251, 0.434, 1
-2.24, -0.066, -0.284, 1.401, 2
-2.259, -1.222, 0.406, -0.13, 0
-2.255, -0.79, -0.247, 0.447, 1
-2.211, -0.066, -0.279, -0.629, 2
-2.286, -1.237, 0.409, -0.237, 0
-2.293, -0.804, -0.252, 0.44, 1
-2.241, -0.068, -0.285, 1.563, 2
-2.278, -1.233, 0.403, -0.228, 0
-2.279, -0.8, -0.255, 0.396, 1
-2.222, -0.069, -0.286, 1.549, 2
-2.289, -1.241, 0.397, -0.206, 0
-2.273, -0.799, -0.26, 0.431, 1
-2.243, -0.07, -0.295, 1.488, 2
-2.288, -1.241, 0.388, -0.201, 0
-2.276, -0.801, -0.27, 0.476, 1
-2.24, -0.071, -0.303, 1.504, 2
-2.269, -1.232, 0.381, -0.19, 0
-2.251, -0.793, -0.272, 0.436, 1
-2.248, -0.071, -0.308, 1.286, 2
-2.28, -1.238, 0.38, -0.175, 0
-2.278, -0.801, -0.276, 0.41, 1
-2.246, -0.07, -0.308, 1.322, 2
-2.264, -1.228, 0.374, -0.184, 0
-2.267, -0.796, -0.278, 0.392, 1
-2.226, -0.068, -0.307, 1.516, 2
-2.279, -1.235, 0.372, -0.22, 0
-2.269, -0.795, -0.282, 0.395, 1
-2.243, -0.067, -0.313, 1.473, 2
-2.283, -1.236, 0.368, -0.157, 0
-2.277, -0.797, -0.286, 0.43, 1
-2.246, -0.066, -0.317, 1.339, 2
-2.268, -1.229, 0.365, -0.176, 0
-2.267, -0.793, -0.287, 0.33, 1
-2.237, -0.066, -0.317, 1.517, 2
-2.304, -1.248, 0.369, -0.16, 0
-2.298, -0.804, -0.293, 0.434, 1
-2.245, -0.066, -0.32, 1.489, 2
-2.27, -1.231, 0.365, -0.136, 0
-2.287, -0.8, -0.291, 0.359, 1
-2.24, -0.066, -0.317, 1.569, 2
-2.257, -1.226, 0.367, -0.183, 0
-2.26, -0.791, -0.282, 0.38, 1
-2.226, -0.066, -0.31, 1.545, 2
-2.249, -1.222, 0.369, -0.165, 0
-2.257, -0.789, -0.277, 0.354, 1
-2.248, -0.067, -0.306, 1.48, 2
-2.25, -1.222, 0.373, -0.18, 0
-2.278, -0.794, -0.275, 0.44, 1
-2.243, -0.065, -0.3, 1.426, 2
-2.254, -1.222, 0.378, -0.142, 0
-2.246, -0.78, -0.266, 0.375, 1
-2.248, -0.062, -0.294, 1.52, 2
-2.274, -1.231, 0.383, -0.134, 0
-2.252, -0.778, -0.262, 0.352, 1
-2.242, -0.059, -0.287, 1.563, 2
-2.278, -1.231, 0.388, -0.193, 0
-2.264, -0.778, -0.259, 0.396, 1
-2.248, -0.055, -0.281, 1.41, 2
-2.267, -1.224, 0.393, -0.12, 0
-2.304, -0.789, -0.257, 0.407, 1
-2.256, -0.055, -0.275, 1.409, 2
-2.277, -1.229, 0.401, -0.132, 0
-2.27, -0.778, -0.247, 0.375, 1
-2.263, -0.056, -0.272, 1.384, 2
-2.282, -1.233, 0.408, -0.133, 0
-2.254, -0.777, -0.241, 0.416, 1
-2.258, -0.059, -0.27, 1.449, 2
-2.262, -1.224, 0.407, -0.133, 0
-2.302, -0.799, -0.245, 0.468, 1
-2.275, -0.066, -0.275, 1.238, 2
-2.3, -1.25, 0.408, -0.152, 0
-2.291, -0.8, -0.248, 0.463, 1
-2.254, -0.071, -0.279, 1.375, 2
-2.315, -1.268, 0.396, -0.159, 0
-2.301, -0.812, -0.261, 0.498, 1
-2.252, -0.079, -0.291, 1.452, 2
-2.324, -1.285, 0.378, -0.067, 0
-2.297, -0.822, -0.278, 0.722, 1
-2.253, -0.089, -0.305, 1.246, 2
-2.307, -1.291, 0.356, 0.003, 0
-2.284, -0.83, -0.296, 0.716, 1
-2.243, -0.099, -0.32, 1.213, 2
-2.31, -1.302, 0.335, 0.0, 0
-2.287, -0.841, -0.317, 0.654, 1
-2.244, -0.108, -0.338, 1.395, 2
-2.277, -1.283, 0.313, -0.14, 0
-2.31, -0.854, -0.34, 0.562, 1
-2.233, -0.111, -0.356, 1.562, 2
-2.256, -1.264, 0.305, -0.122, 0
-2.296, -0.844, -0.346, -0.466, 1
-2.273, -0.109, -0.371, 1.498, 2
-2.259, -1.254, 0.306, -0.097, 0
-2.293, -0.835, -0.346, 0.463, 1
-2.258, -0.101, -0.371, 1.519, 2
-2.278, -1.254, 0.311, -0.17, 0
-2.295, -0.826, -0.344, 0.356, 1
-2.263, -0.093, -0.372, 1.565, 2
-2.283, -1.247, 0.312, -0.103, 0
-2.278, -0.811, -0.34, 0.421, 1
-2.252, -0.085, -0.369, 1.429, 2
-2.321, -1.26, 0.32, -0.17, 0
-2.293, -0.809, -0.34, 0.454, 1
-2.261, -0.079, -0.369, 1.501, 2
-2.313, -1.249, 0.323, -0.172, 0
